Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.625,0,-1.45584702722703e-06,0
0.626,0,-1.45584702722703e-06,0
0.627,0,-2.44212712291301e-06,0
0.628,0,-1.91611107327674e-06,0
0.629,0,-1.25859100674289e-06,0
0.63,0,-7.32574949921261e-07,0
0.631,0,-6.58450340261873e-06,0
0.632,0,-7.57078344023411e-06,0
0.633,0,-1.12708699283717e-06,0
0.634,0,3.21254557840281e-06,0
0.635,0,1.17423328289164e-06,0
0.636,0,1.04272926548323e-06,0
0.637,0,1.5029933272904e-06,0
0.638,0,1.5029933272904e-06,0
0.639,0,1.56874533632066e-06,0
0.64,0,1.63449734540111e-06,0
0.641,0,5.71112200664819e-06,0
0.642,0,6.96041024812892e-06,0
0.643,0,1.10848127416237e-06,0
0.644,0,-4.48043928516443e-06,0
0.645,0,-2.77088715231629e-06,0
0.646,0,-2.44212712291301e-06,0
0.647,0,-3.8229192380456e-06,0
0.648,0,-3.03389517494265e-06,0
0.649,0,-1.71885505384048e-06,0
0.65,0,-3.38062905206216e-07,0
0.651,0,-5.66397535747408e-06,0
0.652,0,-6.65025540547231e-06,0
0.653,0,-1.3900950204489e-06,0
0.654,0,2.22626542938445e-06,0
0.655,0,7.13969222839467e-07,0
0.656,0,1.10848127416237e-06,0
0.657,0,3.27829758873981e-06,0
0.658,0,2.94953753755807e-06,0
0.659,0,2.68652949751829e-06,0
0.66,0,2.75228150745279e-06,0
0.661,0,6.17138609348906e-06,0
0.662,0,6.8946582349637e-06,0
0.663,0,5.16713197854551e-07,0
0.664,0,-4.15167926222584e-06,0
0.665,0,-2.31062311080298e-06,0
0.666,0,-2.63938314070439e-06,0
0.667,0,-3.42840720738929e-06,0
0.668,0,-2.63938314070439e-06,0
0.669,0,-1.91611107327674e-06,0
0.67,0,-1.71885505384048e-06,0
0.671,0,-7.4392794358608e-06,0
0.672,0,-7.83379144838854e-06,0
0.673,0,-1.0613349858094e-06,0
0.674,0,3.60705764118005e-06,0
0.675,0,1.63449734540111e-06,0
0.676,0,1.89750538222488e-06,0
0.677,0,2.75228150745279e-06,0
0.678,0,2.02900940093803e-06,0
0.679,0,1.89750538222488e-06,0
0.68,0,1.63449734540111e-06,0
0.681,0,5.31660993418509e-06,0
0.682,0,6.36864213146549e-06,0
0.683,0,5.16713197854551e-07,0
0.684,0,-3.62566322294116e-06,0
0.685,0,-1.58735104063354e-06,0
0.686,0,-2.50787912889328e-06,0
0.687,0,-4.41468728067601e-06,0
0.688,0,-3.23115119138984e-06,0
0.689,0,-1.91611107327674e-06,0
0.69,0,-4.03814912783718e-07,0
0.691,0,-5.8612313679646e-06,0
0.692,0,-6.45299939676321e-06,0
0.693,0,2.53705165242546e-07,0
0.694,0,3.80431367324859e-06,0
0.695,0,7.79721231267982e-07,0
0.696,0,1.56874533632066e-06,0
0.697,0,2.55502547780013e-06,0
0.698,0,1.89750538222488e-06,0
0.699,0,1.83175337294363e-06,0
0.7,0,1.63449734540111e-06,0
0.701,0,5.84262603120697e-06,0
0.702,0,6.63165018280945e-06,0
0.703,0,-4.03814912783718e-07,0
0.704,0,-5.20371133126243e-06,0
0.705,0,-2.83663915804755e-06,0
0.706,0,-3.09964718047481e-06,0
