Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
3.026,1712.23741247082,0.000102432389861882,3.55909914868294e-08
3.027,1713.90463487829,9.53311641565684e-05,3.56140637615019e-08
3.028,1715.57185728576,9.16490473941638e-05,3.56339484084237e-08
3.029,1717.23907969323,0.000100788587553996,3.5655383455329e-08
3.03,1718.9063021007,0.00010479946525041,3.56806021493937e-08
3.031,1720.57352450817,0.000104076192206851,3.5706727350481e-08
3.032,1722.24074691564,0.00010355017545242,3.57324392772095e-08
3.033,1723.90796932311,0.000104865217345636,3.57583303188177e-08
3.034,1725.57519173058,0.000105522738301174,3.57847428961894e-08
3.035,1727.24241413805,0.000131560572994477,3.58188322226e-08
3.036,1728.90963654552,0.000135834460920921,3.58616219414511e-08
3.037,1730.57685895298,0.000135374196054673,3.5905431049626e-08
3.038,1732.24408136045,0.000131494820874581,3.59479032220297e-08
3.039,1733.91130376792,0.000119330679753757,3.59856673224301e-08
3.04,1735.57852617539,0.000109007599465195,3.60168805622143e-08
3.041,1737.24574858286,0.000108087070084789,3.60447978470855e-08
3.042,1738.91297099033,0.000104602208965089,3.60713948911315e-08
3.043,1740.5801933978,0.000101314604288491,3.60959955208285e-08
3.044,1742.24741580527,0.00010197212521194,3.61197942716958e-08
3.045,1743.91463821274,0.000101511860564903,3.61436040738591e-08
3.046,1745.58186062021,0.000104865217345636,3.61681970839751e-08
3.047,1747.24908302768,9.7040718430185e-05,3.61914636804018e-08
3.048,1748.91630543515,9.296408907396e-05,3.62112834879234e-08
3.049,1750.58352784261,0.000100657083370965,3.62320984461408e-08
3.05,1752.25075025008,0.000104930969440922,3.62562885114045e-08
3.051,1753.91797265755,0.000103615927546516,3.62812760835482e-08
3.052,1755.58519506502,0.00010335291917049,3.63057667588063e-08
3.053,1757.25241747249,0.00010355017545242,3.6330192253416e-08
3.054,1758.91963987996,0.00010479946525041,3.63549826467747e-08
3.055,1760.58686228743,0.000103944688017887,3.6379838128705e-08
3.056,1762.2540846949,0.000102037877304611,3.64038630418663e-08
3.057,1763.92130710237,0.000108941847366205,3.64292590308898e-08
3.058,1765.58852950984,0.000111440427169998,3.64572697816949e-08
